title,pdf_url,arxiv_url,code_available,code_url
"Beyond Words: Augmenting Discriminative Richness via Diffusions in Unsupervised Prompt Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Ren_Beyond_Words_Augmenting_Discriminative_Richness_via_Diffusions_in_Unsupervised_Prompt_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.11930,no,
"Unlocking the Potential of Unlabeled Data in Semi-Supervised Domain Generalization",https://openaccess.thecvf.com/content/CVPR2025/papers/Lee_Unlocking_the_Potential_of_Unlabeled_Data_in_Semi-Supervised_Domain_Generalization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.13915,yes,https://github.com/dongkwani/UPCSC
"TokenMotion: Decoupled Motion Control via Token Disentanglement for Human-centric Video Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_TokenMotion_Decoupled_Motion_Control_via_Token_Disentanglement_for_Human-centric_Video_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.08181,no,
"CholecTrack20: A Multi-Perspective Tracking Dataset for Surgical Tools",https://openaccess.thecvf.com/content/CVPR2025/papers/Nwoye_CholecTrack20_A_Multi-Perspective_Tracking_Dataset_for_Surgical_Tools_CVPR_2025_paper.pdf,http://arxiv.org/abs/2312.07352,no,
"Visual and Semantic Prompt Collaboration for Generalized Zero-Shot Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Jiang_Visual_and_Semantic_Prompt_Collaboration_for_Generalized_Zero-Shot_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.23030,no,
"Steering Away from Harm: An Adaptive Approach to Defending Vision Language Model Against Jailbreaks",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Steering_Away_from_Harm_An_Adaptive_Approach_to_Defending_Vision_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.16721,yes,https://github.com/ASTRAL-Group/ASTRA
"Neural LightRig: Unlocking Accurate Object Normal and Material Estimation with Multi-Light Diffusion",https://openaccess.thecvf.com/content/CVPR2025/papers/He_Neural_LightRig_Unlocking_Accurate_Object_Normal_and_Material_Estimation_with_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.09593,maybe,
"VidMuse: A Simple Video-to-Music Generation Framework with Long-Short-Term Modeling",https://openaccess.thecvf.com/content/CVPR2025/papers/Tian_VidMuse_A_Simple_Video-to-Music_Generation_Framework_with_Long-Short-Term_Modeling_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.04321,yes,https://github.com/ZeyueT/VidMuse/
"Human-centered Interactive Learning via MLLMs for Text-to-Image Person Re-identification",https://openaccess.thecvf.com/content/CVPR2025/papers/Qin_Human-centered_Interactive_Learning_via_MLLMs_for_Text-to-Image_Person_Re-identification_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.11036,maybe,
"Conditional Balance: Improving Multi-Conditioning Trade-Offs in Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Cohen_Conditional_Balance_Improving_Multi-Conditioning_Trade-Offs_in_Image_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.19853,no,
"KeyFace: Expressive Audio-Driven Facial Animation for Long Sequences via KeyFrame Interpolation",https://openaccess.thecvf.com/content/CVPR2025/papers/Bigata_KeyFace_Expressive_Audio-Driven_Facial_Animation_for_Long_Sequences_via_KeyFrame_CVPR_2025_paper.pdf,,no,
"Context-Enhanced Memory-Refined Transformer for Online Action Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Pang_Context-Enhanced_Memory-Refined_Transformer_for_Online_Action_Detection_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18359,no,
"Towards Natural Language-Based Document Image Retrieval: New Dataset and Benchmark",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_Towards_Natural_Language-Based_Document_Image_Retrieval_New_Dataset_and_Benchmark_CVPR_2025_paper.pdf,,maybe,
"Mitigating Ambiguities in 3D Classification with Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Mitigating_Ambiguities_in_3D_Classification_with_Gaussian_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.08352,no,
"Exposure-slot: Exposure-centric Representations Learning with Slot-in-Slot Attention for Region-aware Exposure Correction",https://openaccess.thecvf.com/content/CVPR2025/papers/Jung_Exposure-slot_Exposure-centric_Representations_Learning_with_Slot-in-Slot_Attention_for_Region-aware_Exposure_CVPR_2025_paper.pdf,,yes,https://github.com/kdhRick2222/Exposure-slot
"Data-Free Group-Wise Fully Quantized Winograd Convolution via Learnable Scales",https://openaccess.thecvf.com/content/CVPR2025/papers/Pan_Data-Free_Group-Wise_Fully_Quantized_Winograd_Convolution_via_Learnable_Scales_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.19867,no,
"EdgeDiff: Edge-aware Diffusion Network for Building Reconstruction from Point Clouds",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_EdgeDiff_Edge-aware_Diffusion_Network_for_Building_Reconstruction_from_Point_Clouds_CVPR_2025_paper.pdf,,no,
"GEN3C: 3D-Informed World-Consistent Video Generation with Precise Camera Control",https://openaccess.thecvf.com/content/CVPR2025/papers/Ren_GEN3C_3D-Informed_World-Consistent_Video_Generation_with_Precise_Camera_Control_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03751,no,
"A Dataset for Semantic Segmentation in the Presence of Unknowns",https://openaccess.thecvf.com/content/CVPR2025/papers/Laskar_A_Dataset_for_Semantic_Segmentation_in_the_Presence_of_Unknowns_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.22309,maybe,
"HierarQ: Task-Aware Hierarchical Q-Former for Enhanced Video Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Azad_HierarQ_Task-Aware_Hierarchical_Q-Former_for_Enhanced_Video_Understanding_CVPR_2025_paper.pdf,,maybe,
"DeNVeR: Deformable Neural Vessel Representations for Unsupervised Video Vessel Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_DeNVeR_Deformable_Neural_Vessel_Representations_for_Unsupervised_Video_Vessel_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.01591,no,
"DH-Set: Improving Vision-Language Alignment with Diverse and Hybrid Set-Embeddings Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_DH-Set_Improving_Vision-Language_Alignment_with_Diverse_and_Hybrid_Set-Embeddings_Learning_CVPR_2025_paper.pdf,,maybe,
"Task-Aware Clustering for Prompting Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Hao_Task-Aware_Clustering_for_Prompting_Vision-Language_Models_CVPR_2025_paper.pdf,,yes,https://github.com/FushengHao/TAC
"FSboard: Over 3 Million Characters of ASL Fingerspelling Collected via Smartphones",https://openaccess.thecvf.com/content/CVPR2025/papers/Georg_FSboard_Over_3_Million_Characters_of_ASL_Fingerspelling_Collected_via_CVPR_2025_paper.pdf,http://arxiv.org/abs/2407.15806,no,
"CASP: Compression of Large Multimodal Models Based on Attention Sparsity",https://openaccess.thecvf.com/content/CVPR2025/papers/Gholami_CASP_Compression_of_Large_Multimodal_Models_Based_on_Attention_Sparsity_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.05936,no,
"UNIC-Adapter: Unified Image-instruction Adapter with Multi-modal Transformer for Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Duan_UNIC-Adapter_Unified_Image-instruction_Adapter_with_Multi-modal_Transformer_for_Image_Generation_CVPR_2025_paper.pdf,,no,
"Towards Cost-Effective Learning: A Synergy of Semi-Supervised and Active Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Yin_Towards_Cost-Effective_Learning_A_Synergy_of_Semi-Supervised_and_Active_Learning_CVPR_2025_paper.pdf,,no,
"Unveil Inversion and Invariance in Flow Transformer for Versatile Image Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_Unveil_Inversion_and_Invariance_in_Flow_Transformer_for_Versatile_Image_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15843,no,
"Light Transport-aware Diffusion Posterior Sampling for Single-View Reconstruction of 3D Volumes",https://openaccess.thecvf.com/content/CVPR2025/papers/Leonard_Light_Transport-aware_Diffusion_Posterior_Sampling_for_Single-View_Reconstruction_of_3D_CVPR_2025_paper.pdf,,no,
"DyCON: Dynamic Uncertainty-aware Consistency and Contrastive Learning for Semi-supervised Medical Image Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Assefa_DyCON_Dynamic_Uncertainty-aware_Consistency_and_Contrastive_Learning_for_Semi-supervised_Medical_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.04566,no,
"STiL: Semi-supervised Tabular-Image Learning for Comprehensive Task-Relevant Information Exploration in Multimodal Classification",https://openaccess.thecvf.com/content/CVPR2025/papers/Du_STiL_Semi-supervised_Tabular-Image_Learning_for_Comprehensive_Task-Relevant_Information_Exploration_in_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.06277,yes,https://github.com/siyi-wind/STiL
"DUNE: Distilling a Universal Encoder from Heterogeneous 2D and 3D Teachers",https://openaccess.thecvf.com/content/CVPR2025/papers/Sariyildiz_DUNE_Distilling_a_Universal_Encoder_from_Heterogeneous_2D_and_3D_CVPR_2025_paper.pdf,,maybe,
"Black Hole-Driven Identity Absorbing in Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Shaheryar_Black_Hole-Driven_Identity_Absorbing_in_Diffusion_Models_CVPR_2025_paper.pdf,,no,
"HiRes-LLaVA: Restoring Fragmentation Input in High-Resolution Large Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_HiRes-LLaVA_Restoring_Fragmentation_Input_in_High-Resolution_Large_Vision-Language_Models_CVPR_2025_paper.pdf,,no,
"Hallo3: Highly Dynamic and Realistic Portrait Image Animation with Video Diffusion Transformer",https://openaccess.thecvf.com/content/CVPR2025/papers/Cui_Hallo3_Highly_Dynamic_and_Realistic_Portrait_Image_Animation_with_Video_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.00733,no,
"Generative Photography: Scene-Consistent Camera Control for Realistic Text-to-Image Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Yuan_Generative_Photography_Scene-Consistent_Camera_Control_for_Realistic_Text-to-Image_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.02168,maybe,
"Advancing Manga Analysis: Comprehensive Segmentation Annotations for the Manga109 Dataset",https://openaccess.thecvf.com/content/CVPR2025/papers/Xie_Advancing_Manga_Analysis_Comprehensive_Segmentation_Annotations_for_the_Manga109_Dataset_CVPR_2025_paper.pdf,,yes,https://huggingface.co/datasets/MS92/MangaSegmentation
"SeqMvRL: A Sequential Fusion Framework for Multi-view Representation Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_SeqMvRL_A_Sequential_Fusion_Framework_for_Multi-view_Representation_Learning_CVPR_2025_paper.pdf,,no,
"Auto Cherry-Picker: Learning from High-quality Generative Data Driven by Language",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Auto_Cherry-Picker_Learning_from_High-quality_Generative_Data_Driven_by_Language_CVPR_2025_paper.pdf,,no,
"EnvGS: Modeling View-Dependent Appearance with Environment Gaussian",https://openaccess.thecvf.com/content/CVPR2025/papers/Xie_EnvGS_Modeling_View-Dependent_Appearance_with_Environment_Gaussian_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.15215,maybe,
"Provoking Multi-modal Few-Shot LVLM via Exploration-Exploitation In-Context Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Provoking_Multi-modal_Few-Shot_LVLM_via_Exploration-Exploitation_In-Context_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.09473,no,
"BadToken: Token-level Backdoor Attacks to Multi-modal Large Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Yuan_BadToken_Token-level_Backdoor_Attacks_to_Multi-modal_Large_Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16023,maybe,
"ReRAW: RGB-to-RAW Image Reconstruction via Stratified Sampling for Efficient Object Detection on the Edge",https://openaccess.thecvf.com/content/CVPR2025/papers/Berdan_ReRAW_RGB-to-RAW_Image_Reconstruction_via_Stratified_Sampling_for_Efficient_Object_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03782,no,
"VLMs-Guided Representation Distillation for Efficient Vision-Based Reinforcement Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_VLMs-Guided_Representation_Distillation_for_Efficient_Vision-Based_Reinforcement_Learning_CVPR_2025_paper.pdf,,no,
"MonoDGP: Monocular 3D Object Detection with Decoupled-Query and Geometry-Error Priors",https://openaccess.thecvf.com/content/CVPR2025/papers/Pu_MonoDGP_Monocular_3D_Object_Detection_with_Decoupled-Query_and_Geometry-Error_Priors_CVPR_2025_paper.pdf,http://arxiv.org/abs/2410.19590,yes,https://github.com/PuFanqi23/MonoDGP
"NeISF++: Neural Incident Stokes Field for Polarized Inverse Rendering of Conductors and Dielectrics",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_NeISF_Neural_Incident_Stokes_Field_for_Polarized_Inverse_Rendering_of_CVPR_2025_paper.pdf,,no,
"HunyuanPortrait: Implicit Condition Control for Enhanced Portrait Animation",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_HunyuanPortrait_Implicit_Condition_Control_for_Enhanced_Portrait_Animation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18860,maybe,
"Flexible Group Count Enables Hassle-Free Structured Pruning",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Flexible_Group_Count_Enables_Hassle-Free_Structured_Pruning_CVPR_2025_paper.pdf,,no,
"EasyCraft: A Robust and Efficient Framework for Automatic Avatar Crafting",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_EasyCraft_A_Robust_and_Efficient_Framework_for_Automatic_Avatar_Crafting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01158,no,
"MeshArt: Generating Articulated Meshes with Structure-Guided Transformers",https://openaccess.thecvf.com/content/CVPR2025/papers/Gao_MeshArt_Generating_Articulated_Meshes_with_Structure-Guided_Transformers_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.11596,no,
"Non-Natural Image Understanding with Advancing Frequency-based Vision Encoders",https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_Non-Natural_Image_Understanding_with_Advancing_Frequency-based_Vision_Encoders_CVPR_2025_paper.pdf,,maybe,
"Generative Multimodal Pretraining with Discrete Diffusion Timestep Tokens",https://openaccess.thecvf.com/content/CVPR2025/papers/Pan_Generative_Multimodal_Pretraining_with_Discrete_Diffusion_Timestep_Tokens_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.14666,no,
"SplatFlow: Self-Supervised Dynamic Gaussian Splatting in Neural Motion Flow Field for Autonomous Driving",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_SplatFlow_Self-Supervised_Dynamic_Gaussian_Splatting_in_Neural_Motion_Flow_Field_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15482,no,
"Zero-shot 3D Question Answering via Voxel-based Dynamic Token Compression",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Zero-shot_3D_Question_Answering_via_Voxel-based_Dynamic_Token_Compression_CVPR_2025_paper.pdf,,no,
"AesthetiQ: Enhancing Graphic Layout Design via Aesthetic-Aware Preference Alignment of Multi-modal Large Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Patnaik_AesthetiQ_Enhancing_Graphic_Layout_Design_via_Aesthetic-Aware_Preference_Alignment_of_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.00591,no,
"Enhanced then Progressive Fusion with View Graph for Multi-View Clustering",https://openaccess.thecvf.com/content/CVPR2025/papers/Dong_Enhanced_then_Progressive_Fusion_with_View_Graph_for_Multi-View_Clustering_CVPR_2025_paper.pdf,,no,
"FINECAPTION: Compositional Image Captioning Focusing on Wherever You Want at Any Granularity",https://openaccess.thecvf.com/content/CVPR2025/papers/Hua_FINECAPTION_Compositional_Image_Captioning_Focusing_on_Wherever_You_Want_at_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15411,no,
"Adaptive Non-Uniform Timestep Sampling for Accelerating Diffusion Model Training",https://openaccess.thecvf.com/content/CVPR2025/papers/Kim_Adaptive_Non-Uniform_Timestep_Sampling_for_Accelerating_Diffusion_Model_Training_CVPR_2025_paper.pdf,,no,
"Chebyshev Attention Depth Permutation Texture Network with Latent Texture Attribute Loss",https://openaccess.thecvf.com/content/CVPR2025/papers/Evani_Chebyshev_Attention_Depth_Permutation_Texture_Network_with_Latent_Texture_Attribute_CVPR_2025_paper.pdf,,yes,https://github.com/RavishankarEvani/CAPTN
"Explainable Saliency: Articulating Reasoning with Contextual Prioritization",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Explainable_Saliency_Articulating_Reasoning_with_Contextual_Prioritization_CVPR_2025_paper.pdf,,no,
"Decentralized Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/McAllister_Decentralized_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.05450,no,
"AnyEdit: Mastering Unified High-Quality Image Editing for Any Idea",https://openaccess.thecvf.com/content/CVPR2025/papers/Yu_AnyEdit_Mastering_Unified_High-Quality_Image_Editing_for_Any_Idea_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15738,no,
"Compass Control: Multi Object Orientation Control for Text-to-Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Parihar_Compass_Control_Multi_Object_Orientation_Control_for_Text-to-Image_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.06752,no,
"Correcting Deviations from Normality: A Reformulated Diffusion Model for Multi-Class Unsupervised Anomaly Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Beizaee_Correcting_Deviations_from_Normality_A_Reformulated_Diffusion_Model_for_Multi-Class_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.19357,yes,https://github.com/farzad-bz/DeCo-Diff
"Continuous 3D Perception Model with Persistent State",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Continuous_3D_Perception_Model_with_Persistent_State_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.12387,no,
"LP-Diff: Towards Improved Restoration of Real-World Degraded License Plate",https://openaccess.thecvf.com/content/CVPR2025/papers/Gong_LP-Diff_Towards_Improved_Restoration_of_Real-World_Degraded_License_Plate_CVPR_2025_paper.pdf,,yes,https://github.com/haoyGONG/LP-Diff
"Unleashing the Potential of Consistency Learning for Detecting and Grounding Multi-Modal Media Manipulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Unleashing_the_Potential_of_Consistency_Learning_for_Detecting_and_Grounding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.05890,yes,https://github.com/liyih/CSCL
