title,pdf_url,arxiv_url,code_available,code_url
"An Active Perception Game for Robust Information Gathering",https://doi.org/10.1109/ICRA55743.2025.11128602,http://arxiv.org/abs/2404.00769v4,no,
"Take Your Best Shot: Sampling-Based Planning for Autonomous Photography",https://doi.org/10.1109/ICRA55743.2025.11128602,http://arxiv.org/abs/2403.05477v2,no,
"GET-Zero: Graph Embodiment Transformer for Zero-Shot Embodiment Generalization",https://doi.org/10.1109/ICRA55743.2025.11127325,http://arxiv.org/abs/2407.15002v2,maybe,
"Proprioceptive Object Shape and Size Extraction via In-Hand-Manipulation with a Variable Friction Robot Gripper",https://doi.org/10.1109/ICRA55743.2025.11127325,,no,
"Diffusion-Informed Probabilistic Contact Search for Multi-Finger Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127852,http://arxiv.org/abs/2410.00841v1,no,
"Variable-Friction In-Hand Manipulation for Arbitrary Objects via Diffusion-Based Imitation Learning",https://doi.org/10.1109/ICRA55743.2025.11127852,http://arxiv.org/abs/2503.02738v1,maybe,
"From Simple to Complex Skills: The Case of In-Hand Object Reorientation",https://doi.org/10.1109/ICRA55743.2025.11127338,http://arxiv.org/abs/2501.05439v1,no,
"DROP: Dexterous Reorientation via Online Planning",https://doi.org/10.1109/ICRA55743.2025.11127338,http://arxiv.org/abs/2409.14562v4,no,
"Uncertainty-aware Probabilistic 3D Human Motion Forecasting via Invertible Networks",https://doi.org/10.1109/ICRA55743.2025.11127408,http://arxiv.org/abs/2507.14694v1,no,
"MonLog: MONotonic-Constrained LOGistic Regressions for Automated Safety Curve Design",https://doi.org/10.1109/ICRA55743.2025.11127408,,no,
"Passivity Filters for Bilateral Teleoperation with Variable Impedance Control",https://doi.org/10.1109/ICRA55743.2025.11128521,,no,
"Robots that Learn to Safely Influence via Prediction-Informed Reach-Avoid Dynamic Games",https://doi.org/10.1109/ICRA55743.2025.11128521,http://arxiv.org/abs/2409.12153v1,no,
"Multi-Layered Safety of Redundant Robot Manipulators Via Task-Oriented Planning and Control",https://doi.org/10.1109/ICRA55743.2025.11128626,http://arxiv.org/abs/2410.17742v2,no,
"A Parameter-Efficient Tuning Framework for Language-Guided Object Grounding and Robot Grasping",https://doi.org/10.1109/ICRA55743.2025.11128626,http://arxiv.org/abs/2409.19457v4,no,
"Cascaded Diffusion Models for Neural Motion Planning",https://doi.org/10.1109/ICRA55743.2025.11128739,http://arxiv.org/abs/2505.15157v1,no,
"Reinforcement Learning with Lie Group Orientations for Robotics",https://doi.org/10.1109/ICRA55743.2025.11128739,http://arxiv.org/abs/2409.11935v2,no,
"Catch It! Learning to Catch in Flight with Mobile Dexterous Hands",https://doi.org/10.1109/ICRA55743.2025.11127926,http://arxiv.org/abs/2409.10319v1,no,
"Benchmarking Different QP Formulations and Solvers for Dynamic Quadrupedal Walking",https://doi.org/10.1109/ICRA55743.2025.11127926,http://arxiv.org/abs/2502.01329v1,no,
"Indoor and Outdoor Multi-Terrain Stair-Climbing Robot Design",https://doi.org/10.1109/ICRA55743.2025.11127676,,no,
"WaLTER: A Wheel and Leg Tumbling Expedition Robot",https://doi.org/10.1109/ICRA55743.2025.11127676,,no,
"Deformable Multibody Modeling for Model Predictive Control in Legged Locomotion with Embodied Compliance",https://doi.org/10.1109/ICRA55743.2025.11128485,http://arxiv.org/abs/2504.20301v1,no,
"Learning Multi-Agent Loco-Manipulation for Long-Horizon Quadrupedal Pushing",https://doi.org/10.1109/ICRA55743.2025.11128485,http://arxiv.org/abs/2411.07104v4,no,
"Time-Correlated Model Predictive Path Integral: Smooth Action Generation for Sampling-Based Control",https://doi.org/10.1109/ICRA55743.2025.11127921,,no,
"Gradient-Based Trajectory Optimization with Parallelized Differentiable Traffic Simulation",https://doi.org/10.1109/ICRA55743.2025.11127921,http://arxiv.org/abs/2412.16750v2,yes,https://github.com/SonSang/diffidm
"Swept Volume-Aware Trajectory Planning and MPC Tracking for Multi-Axle Swerve-Drive AMRs",https://doi.org/10.1109/ICRA55743.2025.11128835,http://arxiv.org/abs/2412.16875v2,maybe,
"Efficient Trajectory Generation Based on Traversable Planes in 3D Complex Architectural Spaces",https://doi.org/10.1109/ICRA55743.2025.11128835,http://arxiv.org/abs/2503.08076v1,no,
"Model Predictive Control with Visibility Graphs for Humanoid Path Planning and Tracking Against Adversarial Opponents",https://doi.org/10.1109/ICRA55743.2025.11128434,http://arxiv.org/abs/2504.02184v2,no,
"Learning Time-Optimal Online Replanning for Distributed Model Predictive Contouring Control of Quadrotors",https://doi.org/10.1109/ICRA55743.2025.11128434,,no,
"M3DSS: A Multi-Platform; Multi-Sensor; and Multi-Scenario Dataset for SLAM System",https://doi.org/10.1109/ICRA55743.2025.11128116,,no,
"Uncertainty-Aware Visual-Inertial SLAM with Volumetric Occupancy Mapping",https://doi.org/10.1109/ICRA55743.2025.11128116,http://arxiv.org/abs/2409.12051v3,no,
"Real-Time 3D Reconstruction via Camera-Lidar (2D) Fusion for Mobile Robots: A Gaussian Splatting Approach",https://doi.org/10.1109/ICRA55743.2025.11128685,,no,
"DVN-SLAM: Dynamic Visual Neural Slam Based on Local-Global Encoding",https://doi.org/10.1109/ICRA55743.2025.11128685,http://arxiv.org/abs/2403.11776v1,no,
"Dy3DGS-SLAM: Monocular 3D Gaussian Splatting SLAM for Dynamic Environments",https://doi.org/10.1109/ICRA55743.2025.11128507,http://arxiv.org/abs/2506.05965v1,no,
"AstroLoc2: Fast Sequential Depth-Enhanced Localization for Free-Flying Robots",https://doi.org/10.1109/ICRA55743.2025.11128507,,no,
"Mixing Data-Driven and Geometric Models for Satellite Docking Port State Estimation Using an Rgb or Event Camera",https://doi.org/10.1109/ICRA55743.2025.11128616,http://arxiv.org/abs/2409.15581v1,no,
"A Control Strategy for an Orbital Manipulator Equipped with an External Actuator at the End-Effector",https://doi.org/10.1109/ICRA55743.2025.11128616,,no,
"Robotic Space Simulator: Controls Implementation for Auxiliary Axes and Zero-G Dynamics",https://doi.org/10.1109/ICRA55743.2025.11127818,,no,
"Development of Multi-Joint Biohybrid Soft Robot by Using Skeletal Muscle Tissue",https://doi.org/10.1109/ICRA55743.2025.11127818,,no,
"A Novel Underwater Robot with Carangiform Locomotion Achieved via Single Degree of Actuation and Magnetically Transmitted Traveling Wave",https://doi.org/10.1109/ICRA55743.2025.11127460,,no,
"AquaMILR: Mechanical Intelligence Simplifies Control of Undulatory Robots in Cluttered Fluid Environments",https://doi.org/10.1109/ICRA55743.2025.11127460,http://arxiv.org/abs/2407.01733v2,no,
"Ambient Flow Perception of Freely Swimming Robotic Fish Using an Artificial Lateral Line System",https://doi.org/10.1109/ICRA55743.2025.11127621,,no,
"Leader-Follower Formation Enabled by Pressure Sensing in Free-Swimming Undulatory Robotic Fish",https://doi.org/10.1109/ICRA55743.2025.11127621,http://arxiv.org/abs/2502.07282v1,no,
"Analysis of Kinematics and Propulsion of a Self-Sensing Multi-DoF Undulating Soft Robotic Fish",https://doi.org/10.1109/ICRA55743.2025.11128380,,no,
"Humanoid Walking Stabilization via Model Predictive Control with Step Adjustment Based on the 3D Divergent Component of Motion",https://doi.org/10.1109/ICRA55743.2025.11128380,,no,
"MPC-QP-Based Control Framework for Compliant Behavior of Humanoid Robots in Physical Collaboration with Humans",https://doi.org/10.1109/ICRA55743.2025.11128750,,no,
"Real-Time Whole-Body Control of Legged Robots with Model-Predictive Path Integral Control",https://doi.org/10.1109/ICRA55743.2025.11128750,http://arxiv.org/abs/2409.10469v1,maybe,
"Wallbounce: Push Wall to Navigate with Contact-Implicit MPC",https://doi.org/10.1109/ICRA55743.2025.11127890,http://arxiv.org/abs/2411.01387v1,no,
"Reduced-Order Model Guided Contact-Implicit Model Predictive Control for Humanoid Locomotion",https://doi.org/10.1109/ICRA55743.2025.11127890,http://arxiv.org/abs/2502.15630v1,no,
"Exploring the Domain-Invariant Flow Representation in Vision-Based Tactile Sensors for Omni-Hardness Perception",https://doi.org/10.1109/ICRA55743.2025.11128431,,no,
"Focused Blind Switching Manipulation Based on Constrained and Regional Touch States of Multi-Fingered Hand Using Deep Learning",https://doi.org/10.1109/ICRA55743.2025.11128431,http://arxiv.org/abs/2503.07757v1,no,
"GAPartManip: A Large-Scale Part-Centric Dataset for Material-Agnostic Articulated Object Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128254,http://arxiv.org/abs/2411.18276v2,no,
"High-Precision Object Pose Estimation Using Visual-Tactile Information for Dynamic Interactions in Robotic Grasping",https://doi.org/10.1109/ICRA55743.2025.11128254,,no,
"SARO: Space-Aware Robot System for Terrain Crossing via Vision-Language Model",https://doi.org/10.1109/ICRA55743.2025.11127398,http://arxiv.org/abs/2407.16412v3,no,
"Lab2Car: A Versatile Wrapper for Deploying Experimental Planners in Complex Real-World Environments",https://doi.org/10.1109/ICRA55743.2025.11127398,http://arxiv.org/abs/2409.09523v2,no,
"One Map to Find Them All: Real-time Open-Vocabulary Mapping for Zero-shot Multi-Object Navigation",https://doi.org/10.1109/ICRA55743.2025.11128189,http://arxiv.org/abs/2409.11764v2,no,
"Exploring Adversarial Obstacle Attacks in Search-Based Path Planning for Autonomous Mobile Robots",https://doi.org/10.1109/ICRA55743.2025.11128189,http://arxiv.org/abs/2504.06154v2,no,
"Topological Mapping for Traversability-Aware Long-Range Navigation in Off-Road Terrain",https://doi.org/10.1109/ICRA55743.2025.11128083,http://arxiv.org/abs/2410.01925v1,no,
"Parallel-Constraint Model Predictive Control: Exploiting Parallel Computation for Improving Safety",https://doi.org/10.1109/ICRA55743.2025.11128083,http://arxiv.org/abs/2509.03261v1,no,
"Dual-AEB: Synergizing Rule-Based and Multimodal Large Language Models for Effective Emergency Braking",https://doi.org/10.1109/ICRA55743.2025.11128633,http://arxiv.org/abs/2410.08616v1,yes,https://github.com/ChipsICU/Dual-AEB
"Estimating Control Barriers from Offline Data",https://doi.org/10.1109/ICRA55743.2025.11128633,http://arxiv.org/abs/2503.10641v1,no,
"Real-Time Safe Bipedal Robot Navigation using Linear Discrete Control Barrier Functions",https://doi.org/10.1109/ICRA55743.2025.11127561,http://arxiv.org/abs/2411.03619v1,no,
"FuzzRisk: Online Collision Risk Estimation for Autonomous Vehicles Based on Depth-Aware Object Detection via Fuzzy Inference",https://doi.org/10.1109/ICRA55743.2025.11127561,http://arxiv.org/abs/2411.08060v2,no,
"Adaptive Deadlock Avoidance for Decentralized Multi-Agent Systems via CBF-Inspired Risk Measurement",https://doi.org/10.1109/ICRA55743.2025.11127753,http://arxiv.org/abs/2503.09621v1,no,
"SEAL: A Sample-Efficient Adjustment-Learning Method for Table Tennis Robot Serve",https://doi.org/10.1109/ICRA55743.2025.11127753,,no,
"Planning with Adaptive World Models for Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11127933,http://arxiv.org/abs/2406.10714v3,no,
"Subassembly to Full Assembly: Effective Assembly Sequence Planning Through Graph-Based Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11127933,http://arxiv.org/abs/2409.13620v1,no,
"Fuel-Optimal Operational Speed Planning for Autonomous Trucking on Highways",https://doi.org/10.1109/ICRA55743.2025.11127520,,no,
"Language-Conditioned Offline RL for Multi-Robot Navigation",https://doi.org/10.1109/ICRA55743.2025.11127520,http://arxiv.org/abs/2407.20164v1,no,
"Deep Reinforcement Learning for Coordinated Payload Transport in Biped-Wheeled Robots",https://doi.org/10.1109/ICRA55743.2025.11128769,,no,
"Reinforcement Learning Within the Classical Robotics Stack: A Case Study in Robot Soccer",https://doi.org/10.1109/ICRA55743.2025.11128769,http://arxiv.org/abs/2412.09417v2,no,
"Residual Descent Differential Dynamic Game (RD3G) - A Fast Newton Solver for Constrained General Sum Games",https://doi.org/10.1109/ICRA55743.2025.11128064,http://arxiv.org/abs/2409.12152v1,no,
"MARLadona - Towards Cooperative Team Play Using Multi-Agent Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128064,http://arxiv.org/abs/2409.20326v3,maybe,
"Multi-Agent Inverse Q-Learning from Demonstrations",https://doi.org/10.1109/ICRA55743.2025.11128381,http://arxiv.org/abs/2503.04679v1,maybe,
"LoGS: Visual Localization via Gaussian Splatting with Fewer Training Images",https://doi.org/10.1109/ICRA55743.2025.11128381,http://arxiv.org/abs/2410.11505v1,no,
"Unified Human Localization and Trajectory Prediction with Monocular Vision",https://doi.org/10.1109/ICRA55743.2025.11128499,http://arxiv.org/abs/2503.03535v1,yes,https://github.com/vita-epfl/MonoTransmotion
"Continuous Wrist Control on the Hannes Prosthesis: A Vision-Based Shared Autonomy Framework",https://doi.org/10.1109/ICRA55743.2025.11128499,http://arxiv.org/abs/2502.17265v2,no,
"Integrating Learning-Based Manipulation and Physics-Based Locomotion for Whole-Body Badminton Robot Control",https://doi.org/10.1109/ICRA55743.2025.11127391,http://arxiv.org/abs/2504.17771v2,no,
"Leveraging Symmetry to Accelerate Learning of Trajectory Tracking Controllers for Free-Flying Robotic Systems",https://doi.org/10.1109/ICRA55743.2025.11127391,http://arxiv.org/abs/2409.11238v3,no,
"FedDet: Data Poisoning Attack Detection for Federated Skeleton-based Action Recognition",https://doi.org/10.1109/ICRA55743.2025.11127492,,no,
"ROS2WASM: Bringing the Robot Operating System to the Web",https://doi.org/10.1109/ICRA55743.2025.11127492,http://arxiv.org/abs/2409.09941v2,no,
"Prepared for the Worst: Resilience Analysis of the ICP Algorithm via Learning-Based Worst-Case Adversarial Attacks",https://doi.org/10.1109/ICRA55743.2025.11127719,,no,
"Slamspoof: Practical Lidar Spoofing Attacks on Localization Systems Guided by Scan Matching Vulnerability Analysis",https://doi.org/10.1109/ICRA55743.2025.11127719,http://arxiv.org/abs/2502.13641v1,yes,https://github.com/Keio-CSG/slamspoof
"Gradient-Based Adversarial Attacks on Deep LiDAR Odometry",https://doi.org/10.1109/ICRA55743.2025.11128239,,no,
"Enhancing 3D Robotic Vision Robustness by Minimizing Adversarial Mutual Information through Curriculum Training",https://doi.org/10.1109/ICRA55743.2025.11128239,,no,
"Adaptive Perching and Grasping by Aerial Robot with Light-Weight and High Grip-Force Tendon-Driven Three-Fingered Hand Using Single Actuator",https://doi.org/10.1109/ICRA55743.2025.11128702,http://arxiv.org/abs/2503.17711v1,no,
"CAFEs: Cable-Driven Collaborative Floating End-Effectors for Agriculture Applications",https://doi.org/10.1109/ICRA55743.2025.11128702,http://arxiv.org/abs/2503.00514v2,no,
"High Speed Robotic Table Tennis Swinging Using Lightweight Hardware with Model Predictive Control",https://doi.org/10.1109/ICRA55743.2025.11128767,http://arxiv.org/abs/2505.01617v1,no,
"Learning Quiet Walking for a Small Home Robot",https://doi.org/10.1109/ICRA55743.2025.11128767,http://arxiv.org/abs/2502.10983v2,no,
"Evaluating Human-Robot Skill Gaps in Electrical Circuit Inspection: A New Electronic Task Board for Benchmarking Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128731,,no,
"RaccoonBot: An Autonomous Wire-Traversing Solar-Tracking Robot for Persistent Environmental Monitoring",https://doi.org/10.1109/ICRA55743.2025.11128731,http://arxiv.org/abs/2501.14151v1,no,
"Tendon Locking for Antagonistic Configuration- and Stiffness-Control in Soft Robots",https://doi.org/10.1109/ICRA55743.2025.11127344,,no,
"Large-Expansion Bi-Layer Auxetics Create Compliant Cellular Motion",https://doi.org/10.1109/ICRA55743.2025.11127344,,no,
"eViper-2D: A Thin Large-Area Soft Robotics Platform",https://doi.org/10.1109/ICRA55743.2025.11127895,,no,
"Bio-Inspired Soft Magnetic Swimming Robot for Flexible Motions",https://doi.org/10.1109/ICRA55743.2025.11127895,,no,
"Magnetic Programming of Soft Materials Using Digitally Processed Laser Heating",https://doi.org/10.1109/ICRA55743.2025.11127477,,no,
"Robo-GS: A Physics Consistent Spatial-Temporal Model for Robotic Arm with Hybrid Representation",https://doi.org/10.1109/ICRA55743.2025.11127477,http://arxiv.org/abs/2408.14873v2,maybe,
"One-Shot Manipulation Strategy Learning by Making Contact Analogies",https://doi.org/10.1109/ICRA55743.2025.11128313,http://arxiv.org/abs/2411.09627v2,no,
"Incremental Few-Shot Adaptation for Non-Prehensile Object Manipulation Using Parallelizable Physics Simulators",https://doi.org/10.1109/ICRA55743.2025.11128313,http://arxiv.org/abs/2409.13228v2,no,
"Efficient Gradient-Based Inference for Manipulation Planning in Contact Factor Graphs",https://doi.org/10.1109/ICRA55743.2025.11127871,http://arxiv.org/abs/2503.06300v1,no,
"Polyhedral Collision Detection via Vertex Enumeration",https://doi.org/10.1109/ICRA55743.2025.11127871,http://arxiv.org/abs/2501.13201v2,no,
"Automatic Robotic-Assisted Diffuse Reflectance Spectroscopy Scanning System",https://doi.org/10.1109/ICRA55743.2025.11128211,http://arxiv.org/abs/2503.08470v1,no,
"Robust and Accurate Multi-View 2D/3D Image Registration with Differentiable X-Ray Rendering and Dual Cross-View Constraints",https://doi.org/10.1109/ICRA55743.2025.11128211,http://arxiv.org/abs/2506.22191v1,no,
