title,pdf_url,arxiv_url,code_available,code_url
"HybridGS: High-Efficiency Gaussian Splatting Data Compression using Dual-Channel Sparse Representation and Point Cloud Encoder",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25ar/yang25ar.pdf,,yes,https://github.com/Qi-Yangsjtu/HybridGS
"When Dynamic Data Selection Meets Data Augmentation: Achieving Enhanced Training Acceleration",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25as/yang25as.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yang25as.md
"Re-ranking Reasoning Context with Tree Search Makes Large Vision-Language Models Stronger",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25at/yang25at.pdf,,yes,https://github.com/yannqi/RCTS-RAG
"unMORE: Unsupervised Multi-Object Segmentation via Center-Boundary Reasoning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25au/yang25au.pdf,,yes,https://github.com/vLAR-group/unMORE
"Neural Event-Triggered Control with Optimal Scheduling",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25av/yang25av.pdf,,yes,https://github.com/jingddong-zhang/Neural-Event-triggered-Control
"Enhancing Graph Invariant Learning from a Negative Inference Perspective",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25aw/yang25aw.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yang25aw.md
"Preference Controllable Reinforcement Learning with Advanced Multi-Objective Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25ax/yang25ax.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yang25ax.md
"SPACE: Your Genomic Profile Predictor is a Powerful DNA Foundation Model",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25ay/yang25ay.pdf,,yes,https://github.com/ZhuJiwei111/SPACE
"Arrow: Accelerator for Time Series Causal Discovery with Time Weaving",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25a/yao25a.pdf,,yes,https://github.com/XiangguanMu/arrow
"Diversity By Design: Leveraging Distribution Matching for Offline Model-Based Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25b/yao25b.pdf,,yes,https://github.com/michael-s-yao/DynAMO
"Leveraging Sparsity for Sample-Efficient Preference Learning: A Theoretical Perspective",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25c/yao25c.pdf,,yes,https://github.com/yaoyzh/SparsePreferenceLearning
"OmniBal: Towards Fast Instruction-Tuning for Vision-Language Models via Omniverse Computation Balance",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25d/yao25d.pdf,,yes,https://github.com/ModelTC/OmniBal
"Socialized Coevolution: Advancing a Better World through Cross-Task Collaboration",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25e/yao25e.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yao25e.md
"Understanding Model Ensemble in Transferable Adversarial Attack",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25f/yao25f.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yao25f.md
"An Analysis for Reasoning Bias of Language Models with Small Initialization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25g/yao25g.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yao25g.md
"Scalable Attribute-Missing Graph Clustering via Neighborhood Differentiation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/hu25ad/hu25ad.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-hu25ad.md
"Near Optimal Best Arm Identification for Clustered Bandits",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yash25a/yash25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yash25a.md
"Reward-Guided Prompt Evolving in Reinforcement Learning for LLMs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25a/ye25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-ye25a.md
"Emotional Face-to-Speech",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25b/ye25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-ye25b.md
"An Online Adaptive Sampling Algorithm for Stochastic Difference-of-convex Optimization with Time-varying Distributions",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25c/ye25c.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-ye25c.md
"AKRMap: Adaptive Kernel Regression for Trustworthy Visualization of Cross-Modal Embeddings",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25d/ye25d.pdf,,yes,https://github.com/yilinye/AKRMap
"Catoni Contextual Bandits are Robust to Heavy-tailed Rewards",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25e/ye25e.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-ye25e.md
"Ab Initio Nonparametric Variable Selection for Scalable Symbolic Regression with Large $p$",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25f/ye25f.pdf,,yes,https://github.com/mattsheng/PAN_SR
"MAS-GPT: Training LLMs to Build LLM-based Multi-Agent Systems",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25g/ye25g.pdf,,yes,https://github.com/rui-ye/MAS-GPT
"Towards Robust Influence Functions with Flat Validation Minima",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25h/ye25h.pdf,,yes,https://github.com/Virusdol/IF-FVM
"Non-stationary Diffusion For Probabilistic Time Series Forecasting",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25i/ye25i.pdf,,yes,https://github.com/wwy155/NsDiff
"Large Language Model-driven Large Neighborhood Search for Large-Scale MILP Problems",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ye25j/ye25j.pdf,,yes,https://github.com/thuiar/LLM-LNS
"Action-Constrained Imitation Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yeh25a/yeh25a.pdf,,yes,https://github.com/NYCU-RL-Bandits-Lab/ACRL-Baselines
"A Causal World Model Underlying Next Token Prediction: Exploring GPT in a Controlled Environment",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yehezkel-rohekar25a/yehezkel-rohekar25a.pdf,,yes,https://github.com/IntelLabs/causality-lab
"Relational Invariant Learning for Robust Solvation Free Energy Prediction",https://raw.githubusercontent.com/mlresearch/v267/main/assets/chen25ct/chen25ct.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-chen25ct.md
"MIPT: Multilevel Informed Prompt Tuning for Robust Molecular Property Prediction",https://raw.githubusercontent.com/mlresearch/v267/main/assets/chen25cu/chen25cu.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-chen25cu.md
"All-atom inverse protein folding through discrete flow matching",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yi25a/yi25a.pdf,,yes,https://github.com/ykiiiiii/ADFLIP
"iDPA: Instance Decoupled Prompt Attention for Incremental Medical Object Detection",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yi25b/yi25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yi25b.md
"From Debate to Equilibrium: Belief-Driven Multi-Agent LLM Reasoning via Bayesian Nash Equilibrium",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yi25c/yi25c.pdf,,yes,https://github.com/tmlr-group/ECON
"Random Registers for Cross-Domain Few-Shot Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yi25d/yi25d.pdf,,yes,https://github.com/shuaiyi308/REAP
"Revisiting Continuity of Image Tokens for Cross-domain Few-shot Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yi25e/yi25e.pdf,,yes,https://github.com/shuaiyi308/ReCIT
"Constrain Alignment with Sparse Autoencoders",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25a/yin25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yin25a.md
"TraceGrad: a Framework Learning Expressive SO(3)-equivariant Non-linear Representations for Electronic-Structure Hamiltonian Prediction",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25b/yin25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yin25b.md
"From Feature Interaction to Feature Generation: A Generative Paradigm of CTR Prediction Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25c/yin25c.pdf,,yes,https://github.com/USTC-StarTeam/GE4Rec
"A Recipe for Causal Graph Regression: Confounding Effects Revisited",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25d/yin25d.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yin25d.md
"Which Attention Heads Matter for In-Context Learning?",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25e/yin25e.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yin25e.md
"Trajectory World Models for Heterogeneous Environments",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25f/yin25f.pdf,,yes,https://github.com/thuml/TrajWorld
"CFP-Gen: Combinatorial Functional Protein Generation via Diffusion Language Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yin25g/yin25g.pdf,,yes,https://github.com/yinjunbo/cfpgen
"Towards the Efficient Inference by Incorporating Automated Computational Phenotypes under Covariate Shift",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ying25a/ying25a.pdf,,yes,https://github.com/brucejunjin/ICML2025-ACPCS
"Interpreting the Repeated Token Phenomenon in Large Language Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yona25a/yona25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yona25a.md
"World Model Implanting for Test-time Adaptation of Embodied Agents",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yoo25a/yoo25a.pdf,,yes,https://github.com/mjyoo2/WorMI
"Understanding Sharpness Dynamics in NN Training with a Minimalist Example: The Effects of Dataset Difficulty; Depth; Stochasticity; and More",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yoo25b/yoo25b.pdf,,yes,https://github.com/Yoogeonhui/understand_progressive_sharpening/
"Monte Carlo Tree Diffusion for System 2 Planning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yoon25a/yoon25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yoon25a.md
"ConfPO: Exploiting Policy Model Confidence for Critical Token Selection in Preference Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yoon25b/yoon25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yoon25b.md
"Quadratic Upper Bound for Boosting Robustness",https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25a/you25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-you25a.md
"Maximum Total Correlation Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25b/you25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-you25b.md
"Test-time Correlation Alignment",https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25c/you25c.pdf,,yes,https://github.com/youlj109/TCA
"Effective and Efficient Masked Image Generation Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25d/you25d.pdf,,yes,https://github.com/ML-GSAI/eMIGM
"Sum-of-Parts: Self-Attributing Neural Networks with End-to-End Learning of Feature Groups",https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25e/you25e.pdf,,yes,https://github.com/BrachioLab/sop
"Fully Heteroscedastic Count Regression with Deep Double Poisson Networks",https://raw.githubusercontent.com/mlresearch/v267/main/assets/young25a/young25a.pdf,,yes,https://github.com/delicious-ai/ddpn
"Radio: Rate–Distortion Optimization for Large Language Model Compression",https://raw.githubusercontent.com/mlresearch/v267/main/assets/young25b/young25b.pdf,,yes,https://github.com/seannz/radio
"UltraTWD: Optimizing Ultrametric Trees for Tree-Wasserstein Distance",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25a/yu25a.pdf,,yes,https://github.com/NeXAIS/UltraTWD
"Bifurcate then Alienate: Incomplete Multi-view Clustering via Coupled Distribution Learning with Linear Overhead",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25b/yu25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25b.md
"From Spectrum-free towards Baseline-view-free: Double-track Proximity Driven Multi-view Clustering",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25c/yu25c.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25c.md
"Unlocking the Capabilities of Large Vision-Language Models for Generalizable and Explainable Deepfake Detection",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25d/yu25d.pdf,,yes,https://github.com/botianzhe/LVLM-DFD
"Improving Compositional Generation with Diffusion Models Using Lift Scores",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25e/yu25e.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25e.md
"Reasoning Through Execution: Unifying Process and Outcome Rewards for Code Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25f/yu25f.pdf,,yes,https://github.com/zhuohaoyu/ORPS
"LLM Data Selection and Utilization via Dynamic Bi-level Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25g/yu25g.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25g.md
"Understanding the Statistical Accuracy-Communication Trade-off in Personalized Federated Learning with Minimax Guarantees",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25h/yu25h.pdf,,yes,https://github.com/ZLHe0/fedclup
"ResearchTown: Simulator of Human Research Community",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25i/yu25i.pdf,,yes,https://github.com/ulab-uiuc/research-town
"UniSim: A Unified Simulator for Time-Coarsened Dynamics of Biomolecules",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25j/yu25j.pdf,,yes,https://github.com/yaledeus/UniSim
"Flow of Reasoning: Training LLMs for Divergent Reasoning with Minimal Examples",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25k/yu25k.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25k.md
"Density Ratio Estimation with Conditional Probability Paths",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25l/yu25l.pdf,,yes,https://github.com/ksnxr/dre-prob-paths
"On the Adversarial Robustness of Multi-Kernel Clustering",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25m/yu25m.pdf,,yes,https://github.com/csyuhao/AdvMKC-Official
"MindCustomer: Multi-Context Image Generation Blended with Brain Signal",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25n/yu25n.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25n.md
"Causal Invariance-aware Augmentation for Brain Graph Contrastive Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25o/yu25o.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25o.md
"Ultra-Resolution Adaptation with Ease",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25p/yu25p.pdf,,yes,https://github.com/Huage001/URAE
"Optimal and Practical Batched Linear Bandit Algorithm",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25q/yu25q.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25q.md
"MTL-UE: Learning to Learn Nothing for Multi-Task Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25r/yu25r.pdf,,yes,https://github.com/yuyi-sd/MTL-UE
"Think Smarter not Harder: Adaptive Reasoning with Inference Aware Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25s/yu25s.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25s.md
"Beyond Self-Interest: How Group Strategies Reshape Content Creation in Recommendation Platforms?",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25t/yu25t.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25t.md
"R.I.P.: Better Models by Survival of the Fittest Prompts",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25u/yu25u.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25u.md
"Continuous Semi-Implicit Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25v/yu25v.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-yu25v.md
